"ID","gameteSizeGene1","fusionTargetGene1","investCompetitionGene1","investParentingGene1","mpTradeoffGene1","prefGene1","traitGene1","learningGene1","gameteSizeGene2","fusionTargetGene2","investCompetitionGene2","investParentingGene2","mpTradeoffGene2","prefGene2","traitGene2","learningGene2","parentHist","meat1Hist","meat2Hist","plant1Hist","plant2Hist","reward","mID","hh","state","hhState","environment"
192,1,7.05834530932461,1,0.762044669335773,0.0597738825094582,0.722966055918357,0.708356770618935,1,1,7.05834530932461,1,0.485618206616524,0,0.719404420552383,0.718573817923835,1,356,1334,64,683,63,1548.69444444445,156,156,"successful",1,2
193,4.42886595523644,2.46132167936904,0.0110671376751471,0.73562141787933,0.0374049308748899,0.428258897971171,0.683181389440717,1,1,7.05834530932461,1,0.773778230272595,0.0440618584466079,0.630193442634456,0.831856846591243,1,816,777,47,820,40,1825.41666666667,254,193,"parenting",3,2
194,1,7.05834530932461,0.936798276049573,0.934258860529496,0.154016448164329,0.771352160633823,0.649888979765006,1,4.36473715742653,2.43703022438873,0.510216642963693,0.503580145614211,0,0.682741160498259,0.743783515226777,1,803,809,38,794,56,2331.88888888889,123,123,"successful",1,2
195,1,7.05834530932461,0.904085195652005,0.442566866547043,0.157959601706902,0.821475116377437,0.670234214360622,1,1,7.05834530932461,0.948725898927972,0.732790055551741,0.044751744350124,0.851990151552914,0.734095291988954,1,619,939,52,826,64,1820.25,171,171,"successful",3,2
196,1,7.05834530932461,0.754495853638344,0.833194312021833,0.00328411930899149,0.725473668453107,0.782844023919333,1,1,7.05834530932461,0.954451344644115,0.885436793782225,0.0413080948610005,0.727145075094117,0.790837759461508,1,600,1458,48,342,52,2282.5,488,196,"successful",2,2
197,4.36473715742653,2.43703022438873,0.0225169067755329,0.379623347290534,0.0206583921878834,0.720947821235795,0.731326321757366,1,1,7.05834530932461,0.629923474983215,0.59069480945887,0.0685301204298605,0.805394279501716,0.761904897849928,1,1019,658,51,725,47,1931.58333333333,6,6,"parenting",2,2
198,4.36473715742653,2.43703022438873,0,0.675593032629239,0,0.768881261457324,0.764349722363028,1,1,7.05834530932461,0.799287033105539,0.847964142122415,0.091391731373261,0.648143069656343,0.607114004665357,1,1397,191,46,819,47,2265.61111111111,245,198,"parenting",3,2
199,1,7.05834530932461,0.895925616331084,0.479582729887654,0.157482701006967,0.628263759000937,0.751886561623016,1,4.36473715742653,2.43703022438873,0.402388511950293,0.36993784291263,0.0693091261110844,0.687099700065454,0.664325434503236,1,556,730,61,1103,50,1928.55555555556,120,120,"successful",1,2
200,1,7.05834530932461,0.892854835192526,0.377466854974178,0.127984828840955,0.637079959673155,0.715549469904637,1,1,7.05834530932461,0.92996517434539,0.369794776242187,0.0539409117747772,0.678223729516555,0.620750684443072,1,811,797,54,784,54,1887.63888888889,342,200,"parenting",3,2
201,1,7.05834530932461,0.95408756988757,0.403401883680434,0.125218731329462,0.724316163169679,0.754320879960147,1,4.36473715742653,2.43703022438873,0.342653404813231,0.396824318827338,0.115369583827805,0.580497582039763,0.901320474446758,1,287,2060,49,50,54,830.25,270,201,"parenting",1,2
202,4.36473715742653,2.43703022438873,0,0.705872427142771,0.0984607578657899,0.795616340127392,0.736115179896304,1,1,7.05834530932461,0.828062603607438,0.570040615596754,0,0.657199431527026,0.791961499655875,1,803,1024,53,575,45,2260.86111111111,476,202,"successful",3,2
203,1,7.05834530932461,0.732868747570392,0.605860187992094,0.0747459304803441,0.759369179512183,0.721401915027875,1,4.36473715742653,2.43703022438873,0.348438419231468,0.579838536312767,0.0371923692124289,0.659077960314598,0.645758539831394,1,365,959,51,1071,54,1634.97222222222,71,71,"successful",1,2
204,1,7.05834530932461,0.905042185423459,0.449112809528467,0.0598893144636103,0.62995859838055,0.682920149224192,1,1,7.05834530932461,0.972524406473206,0.559409738825586,0.0647057698539071,0.521633586590737,0.787413312735367,1,647,953,38,797,65,2305.97222222222,447,204,"successful",3,2
205,1,7.05834530932461,0.606495642634086,0.862821976348085,0.110229757397808,0.597549947214281,0.704954342835398,1,4.36473715742653,2.43703022438873,0.600553399578461,0.664090634573497,0.0208254904802776,0.717765394452291,0.700329489388818,1,977,605,54,819,45,1935.61111111111,248,205,"successful",2,2
206,1,7.05834530932461,0.721965376199191,0.6274247398026,0.0742268255626979,0.726900768271967,0.673514602562104,1,4.36473715742653,2.43703022438873,0.199541754927911,0.210911670904673,0,0.605773335269245,0.677711294457127,1,1377,188,59,817,59,2282.52777777778,403,206,"successful",1,2
207,4.36473715742653,2.43703022438873,0.422658759610988,0.705324466824745,0,0.632624873974215,0.745133973713917,1,4.36473715742653,2.43703022438873,0.296360228881739,0.82186065804159,0.178698414162773,0.928191357378536,0.578183826840762,1,1567,46,42,804,41,2336.08333333333,454,207,"parenting",1,2
208,4.36473715742653,2.43703022438873,0.00504038867074001,0.623723965489137,0.0109602331237825,0.778694617828669,0.577900605985127,1,4.36473715742653,2.43703022438873,0.187922715288824,0.695691203389967,0.0478475561619994,0.798137467936092,0.746784554909194,1,808,808,52,774,58,2274.61111111111,77,77,"successful",1,2
209,1,7.05834530932461,0.945052992140444,0.650293309324849,0.0740638643894686,0.752330424286775,0.756133550025515,1,1,7.05834530932461,0.807464474779028,0.623162956543747,0.0228305174416724,0.708471758211203,0.582438399474535,1,402,806,43,1199,50,1766.77777777778,147,147,"successful",1,2
210,1,7.05834530932461,0.966984362301143,0.563008878094957,0.00201182791793515,0.663716905113868,0.726150126455301,1,4.36473715742653,2.43703022438873,0.0309438076447455,0.744961464342923,0.00891253198339349,0.713579869208178,0.676724687314922,1,932,585,56,883,44,1946.16666666667,455,210,"parenting",3,2
211,4.36473715742653,2.43703022438873,0.435806298304989,0.585635398131466,0,0.77345256719464,0.780613554845093,1,4.36473715742653,2.43703022438873,0.553588666147678,0.74023680549058,0.213466465164825,1,0.529700501623354,1,412,1251,49,740,48,1684.97222222222,180,180,"successful",1,2
212,4.36473715742653,2.43703022438873,0.554807646629117,0.780869284600039,0.197099887893539,0.985898523882354,0.604736460109697,1,4.36473715742653,2.43703022438873,0.235625794003275,0.531280481817473,0.0398827129953095,0.973894457692825,0.739362172256045,1,283,1260,53,859,45,1551.33333333333,82,82,"successful",3,2
213,4.36473715742653,2.43703022438873,0.174320127679109,0.735551227177058,0.118632339762011,0.773055928976127,0.733627568281091,1,4.36473715742653,2.43703022438873,0.393061891089818,0.649619300300158,0.0534096732199274,0.617059312351125,0.73720164502279,1,356,790,61,1238,55,1647.27777777778,173,173,"successful",2,2
214,1,7.05834530932461,0.942649870478726,0.442547105532442,0.161722679093604,0.604424251667383,0.783308671662789,1,4.36473715742653,2.43703022438873,0.591102490892301,0.418191497549958,0,0.677204584416189,0.736554312571252,1,786,1146,102,414,52,2275.05555555556,235,214,"successful",1,2
215,4.36473715742653,2.43703022438873,0.362091241190897,0.147520500762149,0,0.618660279168688,0.716249539210986,1,4.36473715742653,2.43703022438873,0.113832008067402,0.777912846246918,0.028100459519818,0.858026186272167,0.741345154438289,1,694,1036,56,676,38,1826.86111111111,457,215,"successful",1,2
216,1,7.05834530932461,0.610879859439415,0.567592375693243,0.0221387654784482,0.728209940357716,0.752428569816286,1,4.36473715742653,2.43703022438873,0.661154308172029,0.818577158400234,0,0.604391406266659,0.709566694831343,1,1425,205,49,763,58,2186.75,368,216,"parenting",1,2
217,1,7.05834530932461,0.849217856143814,0.754197570699336,0.0415320526316807,0.623214322422963,0.649096778093076,1,4.36473715742653,2.43703022438873,0.484029779385854,0.448491793450432,0,0.768637452310388,0.728305807636043,1,487,1392,126,444,51,1524.88888888889,142,142,"successful",1,2
218,4.36473715742653,2.43703022438873,0.508308945820766,0.61985452518879,0.126320891714392,0.689166903707304,0.818381751947549,1,1,7.05834530932461,0.798572019624038,0.355387896639242,0,0.645047591976605,0.755033938407746,1,1150,50,44,1211,45,1863.80555555556,294,218,"successful",1,2
219,4.36473715742653,2.43703022438873,0,0.641391641545317,0.119704942837788,0.900694498669139,0.680485679711535,1,1,7.05834530932461,1,0.841089055534545,0.0713531880349234,0.647066387522846,0.730697674388623,1,530,1038,55,768,109,1604.19444444444,231,219,"successful",1,2
220,1,7.05834530932461,0.884548864095752,0.634992031118595,0,0.576045665385844,0.683922394373089,1,4.36473715742653,2.43703022438873,0.492783988341445,0.396015034693,0.149737723980998,0.7347655759243,0.786199858697371,1,1079,673,39,654,55,1979.27777777778,227,220,"successful",1,2
221,4.36473715742653,2.43703022438873,0.298215105703207,0.406336637850623,0.112415715391593,0.948214709206939,0.724297334621423,1,1,7.05834530932461,0.997583459349115,0.964647195219619,0,0.651480724379926,0.725213897307806,1,815,782,47,808,48,1923,54,54,"successful",2,2
222,1,7.05834530932461,1,0.611994261240365,0,0.747789191344976,0.654034928845699,1,4.36473715742653,2.43703022438873,0.442316005930251,0.76798579256372,0,0.547994137034027,0.748405297493726,1,262,1339,45,799,55,1522.47222222222,176,176,"successful",1,2
223,4.36473715742653,2.43703022438873,0.165559822498059,0.602363414070353,0,0.677452678497251,0.712232282118511,1,4.36473715742653,2.43703022438873,0.208658257875996,0.486131272089344,0.0640873930890919,0.676480739051228,0.674586180235474,1,1028,721,191,502,58,1940.83333333333,276,223,"parenting",3,2
224,4.36473715742653,2.43703022438873,0.00834627048204005,0.743225220290285,0.0227709789290433,0.757321231321015,0.793652219167222,1,1,7.05834530932461,0.915518084912384,0.869675525694515,0.155005914922465,0.87648414134797,0.60752726079737,1,1461,792,54,144,49,2333.33333333333,326,224,"successful",1,2
225,1,7.05834530932461,0.649216693094996,0.783301546237581,0.0733110724355813,0.688845931445646,0.615607234078713,1,4.36473715742653,2.43703022438873,0.243318543477754,0.856307025886094,0.0739678533298046,1,0.556400628942896,1,349,1792,46,262,51,1154.02777777778,4,4,"successful",1,2
226,4.36473715742653,2.43703022438873,0.113070825460118,0.589891047266477,0.141383492663498,0.815970913252717,0.719585094089895,1,4.36473715742653,2.43703022438873,0.633923508050382,0.796293996888002,0.0738186534302081,0.981614367373825,0.525777460117457,1,328,1222,45,855,50,1521.25,10,10,"successful",3,2
227,4.36473715742653,2.43703022438873,0.319569500488529,0.576094573912416,0.113022846688536,0.81917309574215,0.765684359561639,1,1,7.05834530932461,0.829601749887411,0.255612928172403,0,0.62721294710468,0.637830866099236,1,250,654,47,1520,29,1382.75,220,220,"successful",1,2
228,1,7.05834530932461,0.595533431539348,0.608641095005094,0,0.758777525027598,0.743876016118646,1,4.36473715742653,2.43703022438873,0.684464548582395,0.922916406465713,0,0.680996572351642,0.838816584834767,1,1019,969,51,407,54,1769.69444444445,479,228,"parenting",1,2
229,1,7.05834530932461,0.753340596213093,0.205606579833091,0.0744032655765048,0.635539898892534,0.763014539678482,1,4.36473715742653,2.43703022438873,0.54475765778206,0.478424135554347,0.0343242607335497,0.834646809942731,0.795301441369038,1,460,280,56,1650,54,1153.5,11,11,"successful",1,2
230,4.36473715742653,2.43703022438873,0.430188649403528,0.367533381287587,0.0912911318024532,0.647483694349499,0.94467328310529,1,1,7.05834530932461,0.822727698352258,0.494406892125541,0.1249827713423,0.727358275444341,0.648641835386193,1,981,1048,61,366,44,2300.25,361,230,"successful",2,2
231,1,7.05834530932461,0.540231729069338,0.509778234050189,0.035248098075666,0.790048069335508,0.772245524119551,1,4.36473715742653,2.43703022438873,0.417316805898788,0.944619586108653,0.0166461679520722,0.837906128221534,0.440268902884135,1,1037,529,39,786,109,1953.61111111111,219,219,"successful",1,2
232,4.36473715742653,2.43703022438873,0.475564582802614,0.790559236396081,0.188735348203895,1,0.706112089394938,1,4.36473715742653,2.43703022438873,0.325988231761095,0.523922841921277,0.138000843107588,0.982503558349618,0.652151463127565,1,791,941,62,661,45,2317,377,232,"parenting",3,2
233,4.36473715742653,2.43703022438873,0.240168005082986,1,0.0305103008780739,0.794967809068243,0.388910131161348,1,1,7.05834530932461,0.751593910043472,0.626825301990845,0,0.651168563573799,0.535463422272736,1,93,374,1371,610,52,786.694444444437,261,233,"injurySelf",1,2
234,1,7.05834530932461,0.958729262675715,0.850765476588788,0,0.772450063109605,0.574073411504161,1,1,7.05834530932461,0.94928293225009,0.768381353832263,0.125103385128294,0.767483512632204,0.790289708731772,1,389,634,50,1379,48,1526.55555555556,146,146,"successful",1,2
235,4.42886595523644,2.46132167936904,0.0765665485041171,0.573625032101306,0,0.748595776801076,0.656422911476723,1,1,7.05834530932461,0.781347717001838,0.68207779022288,0,0.65370010667872,0.579464150546802,1,803,432,43,1170,52,1763.58333333333,214,214,"successful",1,2
236,4.36473715742653,2.43703022438873,0.378410403791435,0.488129073419093,0.118422900875523,0.799477446135946,0.751195783772341,1,4.36473715742653,2.43703022438873,0.275484656408229,0.724113987848668,0.085193360083514,0.835795280489246,0.683686528539204,1,920,697,42,790,51,2341.33333333333,297,236,"successful",2,2
237,4.36473715742653,2.43703022438873,0.438805478283762,0.633327002208861,0.120256680598004,0.795628885089595,0.824478985734934,1,1,7.05834530932461,0.8201364603902,0.570867335420659,0.0177563588129198,0.67169353572729,0.660266106237651,1,673,346,99,832,550,1320.02777777778,283,237,"parenting",2,2
238,4.36473715742653,2.43703022438873,0.455794025882679,0.809041786365513,0.120935432686661,0.955815404990508,0.59605294040955,1,1,7.05834530932461,0.944075416745091,0.587963107878742,0.0441347975263538,0.668356285520589,0.695558415421414,1,208,1718,47,479,48,1175.33333333333,84,84,"successful",1,2
239,1,7.05834530932461,0.967181013495231,0.600678509827474,0.0448483490962246,0.606014069993692,0.653684209839657,1,4.36473715742653,2.43703022438873,0.377771383242499,0.644468317273881,0.143958835019704,0.707892989519926,0.687066498178248,1,192,1966,66,186,90,925.249999999999,159,159,"successful",1,2
240,1,7.05834530932461,1,0.845396654244347,0.0714051457677575,0.652673483020352,0.738631387990841,1,4.36473715742653,2.43703022438873,0.131020325580631,0.762227856445977,0.0514268064245937,0.662929239213784,0.711383370304055,1,776,904,45,728,47,2327.91666666667,107,107,"successful",3,2
241,1,7.05834530932461,0.616597460090865,0.569590838428484,0.0801493728481633,0.689926783596458,0.683036076449171,1,1,7.05834530932461,0.699938318493132,0.689117419678874,0.0657244348146952,0.757254826445564,0.696594699677447,1,777,829,49,772,73,1783.11111111111,2,2,"successful",1,2
242,4.42886595523644,2.46132167936904,0.0778557067497215,0.757055712408122,0,0.345450176650192,0.674431388189311,1,4.36473715742653,2.43703022438873,0.201689351113805,0.906812305684192,0.106134064146449,0.84232519608154,0.574573296543581,1,442,1264,51,687,56,1456.83333333333,91,91,"successful",1,2
243,4.36473715742653,2.43703022438873,0.452587815821479,0.633164192191354,0,0.813165659203122,0.769080554528681,1,4.36473715742653,2.43703022438873,0.509100905614351,0.387461003263683,0.0220303730828337,0.886611022164828,0.621259068642787,1,1103,620,40,685,52,2012.55555555556,464,243,"unsuccessful",1,2
244,4.36473715742653,2.43703022438873,0.530160307428039,0.811344923563534,0.126568738122263,0.949961003370627,0.537176400553337,1,1,7.05834530932461,1,0.457488494533759,0,0.719146136398828,0.709561379079573,1,991,965,52,437,55,1950.75,271,244,"successful",1,2
245,1,7.05834530932461,0.802997271396049,0.753944838926431,0.0135285180740653,0.745956240289198,0.727300262797779,1,1,7.05834530932461,0.665583719400665,0.334772672626584,0,0.694627988628603,0.800285343291788,1,201,1428,54,772,45,1404.19444444444,198,198,"successful",3,2
246,1,7.05834530932461,0.802354012591264,0.652047867563657,0.0208027468033552,0.72112634782614,0.601235240305649,1,1,7.05834530932461,0.66102659640831,0.6855195679477,0,0.77589818128756,0.684796577483326,1,419,346,70,1620,45,1348.44444444445,42,42,"successful",1,2
247,1,7.05834530932461,0.621563557005771,0.410729179671274,0.0986949536925982,0.587119636165437,0.618259301950251,1,4.36473715742653,2.43703022438873,0.153150682192888,0.62514592812022,0.20852269807919,0.826262640784486,0.771887832661283,1,619,605,47,1175,54,1888.80555555556,478,247,"successful",1,2
248,4.36473715742653,2.43703022438873,0.207581559313531,0.699653530404599,0,0.753184745390417,0.606055839560716,1,4.36473715742653,2.43703022438873,0.0526297042472402,0.657846480843001,0,0.764538394069815,0.692238388737173,1,497,834,298,640,231,1858.19444444444,205,205,"injurySelf",2,2
249,1,7.05834530932461,0.965701979395005,0.529764359523141,0.0841146081437381,0.719681350091124,0.76808050004528,1,4.36473715742653,2.43703022438873,0.540335902903825,0.643760786054875,0,0.968962681772949,0.706569733754732,1,321,1339,44,743,53,1620.44444444445,178,178,"successful",1,2
250,1,7.05834530932461,0.972057140120714,0.800357692390425,0.127160836911564,0.759196427386928,0.732506879513958,1,4.36473715742653,2.43703022438873,0.38377063372628,0.494474042146926,0.0517940820171664,0.868378167194012,0.702178101729614,1,173,725,43,1499,60,1160.66666666667,26,26,"successful",1,2
251,1,7.05834530932461,0.713912031907873,0.683163963415591,0.0547113972071656,0.730199921685157,0.607281497569224,1,4.36473715742653,2.43703022438873,0.0074430898626673,0.586329275007255,0,0.758414020044191,0.796814673443917,1,743,500,215,990,52,2103.83333333334,335,251,"parenting",3,2
252,1,7.05834530932461,0.810691624750234,0.746228202234126,0,0.583989491192971,0.810480035932693,1,4.36473715742653,2.43703022438873,0.354100037101328,0.621842150002654,0.0783659667739193,0.685359959016079,0.623551416494112,1,1138,281,49,571,461,870.527777777775,469,252,"successful",2,2
253,4.36473715742653,2.43703022438873,0.4353112047889,0.75457464991048,0.01122832383885,0.787857000836262,0.626851103807682,1,1,7.05834530932461,0.936297412730587,0.385872978926573,0.0759050826266861,0.748489514490409,0.756317351859304,1,84,1072,44,1252,48,1431.75,96,96,"unsuccessful",2,2
254,1,7.05834530932461,0.550135004804367,0.800198481908681,0.0682992513987722,0.567612627343619,0.546843945149384,1,4.36473715742653,2.43703022438873,0,0.660565987645325,0.00845011826944205,0.713834948406072,0.60190311050931,1,798,827,45,788,42,1754.91666666667,193,193,"parenting",3,2
255,4.36473715742653,2.43703022438873,0.417502145751425,0.535976682424883,0.0158876939589307,0.81466498355692,0.718349982911694,1,1,7.05834530932461,0.721506564694177,0.734385961328576,0,0.751509919195998,0.719877782393899,1,1095,842,46,471,46,2266.66666666667,460,255,"successful",1,2
256,4.36473715742653,2.43703022438873,0.064620956407413,0.621649906482372,0.0478287395386751,0.635383881536043,0.74935481911322,1,1,7.05834530932461,0.732637585253209,0.725915350739966,0.045713594863919,0.729470596279933,0.622017086286357,1,1520,84,53,798,45,2308.88888888889,427,256,"successful",1,2
257,1,7.05834530932461,1,0.839814545229235,0.108335763888341,0.797775761527601,0.744760103529606,1,4.36473715742653,2.43703022438873,0.385528305272972,0.55874301652009,0,0.85302438495192,0.734197409299975,1,1548,786,67,53,46,2315.25,453,257,"successful",1,2
258,4.36473715742653,2.43703022438873,0.48006239686236,0.746445082160683,0.244690555172918,1,0.612619456399639,1,4.36473715742653,2.43703022438873,0.258879721883605,0.540236339332875,0,0.866872710073657,0.721780396709297,1,326,1294,45,795,40,1602.30555555556,73,73,"successful",2,2
259,1,7.05834530932461,0.669246287156114,0.795192104283302,0.027452625448931,0.696407861027921,0.60769707938324,1,1,7.05834530932461,0.8478654615582,0.782182941664675,0.151246604011067,0.71960400259547,0.68153257329976,1,231,1371,48,793,57,1479.36111111111,34,34,"successful",3,2
260,4.36473715742653,2.43703022438873,0.396533650998953,0.38365605822409,0.14852641812081,0.55720494487986,0.821895291938732,1,1,7.05834530932461,0.911967004132862,0.378726939975392,0.0513765996219166,0.707733458679201,0.703326517805279,1,793,795,51,815,46,2323.19444444444,163,163,"parenting",1,2
261,1,7.05834530932461,0.740710218948975,0.67681499350691,0,0.608589301509484,0.571098883131196,1,4.36473715742653,2.43703022438873,0.613610518157923,0.709422333225124,0,1,0.622823782756181,1,1113,693,54,587,53,2129,233,233,"successful",1,2
262,1,7.05834530932461,0.973411166279156,0.618782200478168,0,0.725118485455648,0.681129775223449,1,4.36473715742653,2.43703022438873,0.429063584327292,0.655732176100091,0.0450602509230747,0.624761307555031,0.690770775208854,1,672,1495,35,248,50,1510.08333333333,497,262,"successful",1,2
263,1,7.05834530932461,0.726572667987053,0.933029133278112,0.0839770667398214,0.743233977852467,0.623918907112116,1,1,7.05834530932461,1,0.773128591047659,0.11864618558662,0.671516132242635,0.657798765013857,1,721,498,47,1179,55,2320.36111111111,495,263,"parenting",3,2
264,4.36473715742653,2.43703022438873,0.0678386941397377,0.584349532148546,0,0.740739336471596,0.673485742779272,1,1,7.05834530932461,0.996476555846056,0.661458003965208,0,0.666359033567609,0.638117832760892,1,978,474,61,930,57,1906.88888888889,322,264,"successful",1,2
265,1,7.05834530932461,0.808452643876112,0.89227926711334,0.00909654845324728,0.668286676011376,0.670265866418941,1,4.36473715742653,2.43703022438873,0.59137592933729,0.773133846283945,0.186145565337264,1,0.655293734412601,1,297,852,38,1266,47,1542.13888888889,31,31,"successful",1,2
266,1,7.05834530932461,0.670448698853481,0.435833816299757,0,0.672412760251898,0.607762964820111,1,1,7.05834530932461,0.568604461121916,0.601486001312003,0.0738034262342049,0.656514428364647,0.734614835118978,1,424,819,40,1181,36,1769.44444444445,67,67,"successful",1,2
267,4.36473715742653,2.43703022438873,0.504971483780487,0.720775417606086,0.0478799754673867,0.524920979135545,0.688127303076656,1,1,7.05834530932461,0.960610354173135,0.945908560104504,0.207225771025926,0.751726057771409,0.626741983205151,1,800,813,44,792,51,2320.41666666667,350,267,"successful",1,2
268,1,7.05834530932461,0.745438042220001,0.167887925728034,0,0.708374211477453,0.661293392335821,1,1,7.05834530932461,1,0.501069497655342,0.0942884840337347,0.798675053978251,0.816022857572765,1,1329,292,52,783,44,2316.25,458,268,"parenting",3,2
269,1,7.05834530932461,0.667983333576344,0.802556356382319,0,0.706176865612894,0.508908834608183,1,1,7.05834530932461,0.907616033863231,0.848933455210802,0,0.690391883624746,0.726982563212877,1,1243,163,101,942,51,2088.38888888889,459,269,"parenting",1,2
270,4.36473715742653,2.43703022438873,0.46311886399016,0.63335657048602,0.187101788028979,0.508880447225102,0.699902136669391,1,1,7.05834530932461,0.944211755395532,0.971619450717826,0.104750560465386,0.675453196558257,0.635327060780151,1,334,228,367,1534,37,772.916666666665,201,201,"parenting",1,2
271,1,7.05834530932461,0.741627847498799,0.675303027526641,0,0.731170001893963,0.63850548249237,1,4.36473715742653,2.43703022438873,0,0.676326667826939,0.0320246822653117,0.784127879361017,0.667870548473644,1,467,483,67,1441,42,1560.75,244,244,"successful",1,2
272,1,7.05834530932461,0.763424588622011,0.632101745940815,0.0349416003905067,0.715579801629462,0.695314008659745,1,1,7.05834530932461,0.888253584334988,0.694910863350341,0.108719884469732,0.677065088550452,0.663310897942819,1,638,973,57,793,39,2304.88888888889,186,186,"parenting",3,2
273,1,7.05834530932461,1,0.614916564826619,0,0.432895242010616,0.618889047959423,1,4.36473715742653,2.43703022438873,0.214619760565823,0.533872905479154,0.0385459740780675,0.70203767095338,0.689119555720334,1,872,540,58,983,47,1954.88888888889,451,273,"parenting",2,2
274,4.42886595523644,2.46132167936904,0.171038710636398,0.570925312260419,0.0334522577315528,0.622217349834124,0.771356149807285,1,4.36473715742653,2.43703022438873,0.00916981135104692,0.666875401554196,0,0.668436799056086,0.699217447918708,1,1353,873,46,169,59,2222.83333333333,359,274,"parenting",2,2
275,4.36473715742653,2.43703022438873,0.643065401428933,0.62855832161632,0,0.921372156156296,0.626797471771112,1,1,7.05834530932461,0.604884919423743,0.614016528452669,0,0.85644316084627,0.665206055346342,1,743,1336,95,281,45,2291.80555555556,134,134,"parenting",2,2
276,1,7.05834530932461,0.966176395141303,0.503281929200144,0.0180148677954911,0.702623747865281,0.718197562648765,1,4.36473715742653,2.43703022438873,0.272639714879319,1,0,0.842199209001517,0.423017874199493,1,536,817,50,1044,53,1876.83333333333,223,223,"parenting",3,2
277,4.36473715742653,2.43703022438873,0.0163658809993341,0.662021057742631,0,0.750242284897394,0.688246091944733,1,1,7.05834530932461,0.805228080070503,0.775673617629264,0.0950079384955755,0.710983659121617,0.768360626162301,1,400,906,53,1095,46,1531.47222222222,7,7,"successful",1,2
278,1,7.05834530932461,1,0.366031766847895,0.0747064304898912,0.697918159282792,0.71425205679768,1,4.36473715742653,2.43703022438873,0.375628320232566,0.438710909875147,0.178044196151769,0.468418876990133,0.953491300601599,1,1204,421,47,787,41,2227.91666666667,329,278,"parenting",1,2
279,1,7.05834530932461,0.896655574702779,0.818743164257691,0.153287814966151,0.652369045165211,0.770411542875342,1,1,7.05834530932461,0.710384249666565,0.187334256611764,0,0.722471593562196,0.787898880574503,1,1424,749,53,222,52,2328.38888888889,468,279,"parenting",1,2
280,1,7.05834530932461,0.943418223274249,0.436963496961371,0.0830115079200679,0.725276626667748,0.666729465963285,1,4.36473715742653,2.43703022438873,0,0.68646208168123,0.0523479460241078,0.669124168588122,0.682328621331953,1,614,674,401,333,478,1464.97222222222,12,12,"unsuccessful",3,2
281,1,7.05834530932461,0.756527819471238,0.713830382852617,0.0195963438568563,0.716781458555315,0.679532518880348,1,1,7.05834530932461,0.959409042754091,0.71817008331426,0,0.698111862420556,0.670853874219103,1,1320,324,56,752,48,2257.36111111111,416,281,"parenting",3,2
282,1,7.05834530932461,0.868200842227836,0.572631778479786,0.0354188632640548,0.384556223285645,0.785831244102761,1,4.36473715742653,2.43703022438873,0,0.654316052562553,0.0619767865056859,0.711368915667359,0.667474716149479,1,463,716,50,1204,67,1713.72222222222,17,17,"successful",1,2
283,1,7.05834530932461,0.945793393466829,1,0.0987744443253784,0.778030265384613,0.620132621493535,1,4.36473715742653,2.43703022438873,0.21659255937068,0.418964260361718,0.077108540404487,0.873514990579417,0.617600470589879,1,662,940,387,463,48,1823.38888888888,237,237,"parenting",2,2
284,4.36473715742653,2.43703022438873,0.320799722208974,0.706138448484004,0,0.714223163240045,0.75917985847996,1,4.36473715742653,2.43703022438873,0.534389904228627,0.851192641625851,0,0.83434327393328,0.692920078139096,1,1068,729,41,614,48,2030.72222222222,25,25,"parenting",2,2
285,1,7.05834530932461,0.966094128109682,0.419671371790581,0,0.648038265961755,0.809142412527472,1,4.36473715742653,2.43703022438873,0.0011639385982018,0.602612403001523,0.0407315855846061,0.656211353544685,0.754236803100382,1,296,374,48,1718,64,1228.69444444445,113,113,"successful",1,2
286,1,7.05834530932461,0.903399999153584,0.941914724031943,0.0318472738804494,0.689368108019564,0.6489230925655,1,1,7.05834530932461,0.89076581235436,0.79425601508257,0.0168341877805096,0.773093772832641,0.777550561635312,1,812,828,54,759,47,1777.80555555556,130,130,"parenting",2,2
287,4.42886595523644,2.46132167936904,0.0766628065314996,0.460790507882828,0,0.721315369498502,0.685750523628215,1,4.36473715742653,2.43703022438873,0.540925512840272,0.827697060015903,0.0867451874876371,0.648480895781666,0.722414036316607,1,312,1072,50,1010,56,1755.61111111111,48,48,"successful",2,2
288,4.36473715742653,2.43703022438873,0,0.861519835033892,0,0.720115366060102,0.721218076025671,1,1,7.05834530932461,0.826322172918126,0.788676723541898,0.1212303590611,0.735373058102155,0.598376290444099,1,245,1105,58,1034,58,1952.30555555556,189,189,"successful",2,2
289,4.36473715742653,2.43703022438873,0.102844383484564,0.806962284939876,0.128515931574601,0.838100006705167,0.733923750811397,1,4.36473715742653,2.43703022438873,0.669625014228119,0.61877060586909,0,0.689492977119728,0.735736273640732,1,418,789,40,1195,58,1720.38888888889,131,131,"successful",1,2
290,4.36473715742653,2.43703022438873,0.392042031970406,0.588016482286936,0,0.826878023226693,0.62347817230565,1,4.36473715742653,2.43703022438873,0.664104980401346,0.804990065584128,0.209110347902897,0.867796610244536,0.574511944154646,1,816,975,57,601,51,2048.55555555556,296,290,"successful",2,2
291,1,7.05834530932461,0.941573332319394,0.798056990313008,0.0269780213822322,0.70655327742569,0.766524637859277,1,1,7.05834530932461,0.650345296468382,0.894741667010749,0,0.830353184732828,0.587849394489171,1,1207,726,44,476,47,2332.66666666667,299,291,"successful",1,2
